temperature,humidity,rainfall,wind_speed,pressure,disaster_type
43.2,25.0,0.0,13.3,1000.0,Heatwave
28.0,29.0,0.0,31.3,1003.0,Storm
27.5,69.0,0.37,11.2,1010.0,Normal
15.95,93.0,114.4,16.0,1010.95,HeavyRain
32.1,63.0,0.0,16.9,1004.0,Normal
29.6,66.0,0.01,4.0,1013.0,Normal
17.0,86.0,23.0,17.5,1017.05,HeavyRain
23.2,65.0,0.05,17.6,1015.0,Normal
28.4,62.0,0.0,13.7,1011.0,Normal
20.85,91.0,45.2,17.5,1015.25,HeavyRain
18.05,77.5,28.0,23.0,1008.55,HeavyRain
20.1,56.0,0.0,3.6,1015.0,Normal
17.6,87.0,26.0,23.5,1013.75,HeavyRain
31.2,62.0,1.09,12.2,1000.0,Normal
20.3,53.0,0.0,11.2,1023.0,Normal
41.0,8.0,0.0,14.8,1001.0,Heatwave
14.25,60.5,44.0,20.5,1005.85,HeavyRain
19.45,84.5,30.2,26.0,1021.7,HeavyRain
24.0,69.0,0.54,13.0,1016.0,Normal
14.1,67.0,0.0,32.8,1010.0,Storm
32.3,67.0,0.48,9.4,1007.0,Normal
27.1,58.0,0.25,19.4,1017.0,Normal
41.2,10.0,0.0,11.2,997.0,Heatwave
23.65,88.0,37.2,16.0,1009.35,HeavyRain
25.2,69.0,0.0,5.0,1012.0,Normal
32.3,46.0,0.21,35.3,998.0,Storm
24.1,62.0,0.0,11.2,1010.0,Normal
21.3,60.0,0.22,7.2,1014.0,Normal
22.1,31.0,0.0,16.9,1014.0,Normal
16.5,79.0,0.26,30.2,1008.0,Storm
23.0,29.0,3.64,32.8,1009.0,Storm
19.3,95.5,62.0,29.0,1004.0,HeavyRain
23.3,61.0,0.0,6.5,1013.0,Normal
26.2,70.0,0.16,13.7,1017.0,Normal
43.1,17.0,0.0,5.0,1000.0,Heatwave
26.1,54.0,0.12,6.8,1012.0,Normal
23.2,53.0,0.0,12.2,1014.0,Normal
15.1,93.0,30.0,32.5,1021.75,HeavyRain
23.0,85.0,43.8,8.5,1008.2,HeavyRain
43.3,8.0,0.0,19.4,1006.0,Heatwave
16.45,88.0,57.4,8.5,1024.3,HeavyRain
19.4,81.0,25.4,15.0,1014.85,HeavyRain
29.0,66.0,0.0,7.2,1010.0,Normal
17.6,65.5,43.0,21.0,1002.9,HeavyRain
17.85,84.0,21.0,15.5,1017.6,HeavyRain
37.0,26.0,0.0,30.6,1003.0,Storm
5.1,87.0,0.01,36.7,1008.0,Storm
31.2,66.0,0.2,9.4,1009.0,Normal
26.3,65.0,0.0,31.7,1011.0,Storm
8.45,86.0,27.6,11.0,1016.8,HeavyRain
22.2,63.0,0.0,14.8,1021.0,Normal
29.6,17.0,0.0,31.0,1012.0,Storm
40.0,17.0,0.0,9.0,1000.0,Heatwave
21.0,60.0,0.0,4.3,1016.0,Normal
9.95,87.0,27.4,19.5,1007.6,HeavyRain
28.8,71.5,84.0,12.0,1007.55,HeavyRain
25.0,65.0,0.0,34.2,1017.0,Normal
19.0,60.0,0.02,41.0,1010.0,Storm
24.55,82.5,31.0,14.0,1009.5,HeavyRain
42.1,13.0,0.0,36.7,997.0,Heatwave
26.3,44.0,0.0,3.6,1013.0,Normal
33.1,36.0,0.0,23.4,1002.0,Normal
15.3,87.5,22.4,28.5,1019.8,HeavyRain
16.1,72.0,33.6,13.0,1017.8,HeavyRain
26.05,85.5,102.0,16.5,1009.0,HeavyRain
25.0,54.0,0.0,34.9,1007.0,Storm
21.5,79.5,118.6,15.5,1015.85,HeavyRain
23.0,65.0,0.0,6.1,1011.0,Normal
12.55,92.0,28.4,10.0,1014.65,HeavyRain
28.1,81.0,0.23,33.1,1012.0,Storm
11.3,82.0,2.16,66.2,1002.0,Storm
22.2,53.0,0.0,18.4,1024.0,Normal
26.0,48.0,0.54,24.1,1007.0,Normal
4.1,65.0,1.17,61.2,967.0,Storm
18.65,44.5,51.6,10.0,1008.95,HeavyRain
20.15,62.5,23.6,6.5,1018.1,HeavyRain
34.3,39.0,0.0,33.1,1010.0,Storm
29.1,55.0,0.01,3.6,1012.0,Normal
26.9,80.0,23.8,28.0,1011.55,HeavyRain
23.0,79.0,23.6,29.5,1005.45,HeavyRain
29.2,70.0,0.04,34.9,1009.0,Storm
30.5,31.0,0.0,4.0,1009.0,Normal
34.3,63.0,0.0,9.0,994.0,Normal
31.6,57.0,0.0,31.3,1005.0,Storm
21.75,66.0,59.8,30.0,1021.7,HeavyRain
21.6,86.5,27.6,19.5,1014.15,HeavyRain
30.0,46.0,0.0,31.0,1009.0,Storm
27.5,80.0,0.15,38.2,1008.0,Storm
13.3,58.0,0.0,42.5,1010.0,Storm
18.4,100.0,0.0,30.2,1011.0,Storm
21.7,29.0,0.0,39.6,1008.0,Storm
25.9,77.5,28.2,18.5,1011.55,HeavyRain
18.35,85.5,32.6,17.0,1011.05,HeavyRain
16.3,88.0,0.0,50.0,1007.0,Storm
25.4,54.0,0.0,14.4,1005.0,Normal
43.1,27.0,0.0,9.7,1002.0,Heatwave
24.200000000000003,93.0,25.8,18.5,1010.6,HeavyRain
1.1,86.0,0.0,38.5,1006.0,Storm
22.75,71.0,24.4,10.0,1011.25,HeavyRain
29.3,61.0,0.0,30.2,1010.0,Storm
41.0,19.0,0.0,19.1,1003.0,Heatwave
17.200000000000003,61.0,21.4,12.0,1019.65,HeavyRain
28.0,89.0,0.01,30.2,1008.0,Storm
26.1,48.0,0.0,24.5,1008.0,Normal
42.1,29.0,0.0,31.0,994.0,Heatwave
22.4,91.5,26.6,17.5,1017.55,HeavyRain
24.05,94.0,33.8,27.5,1012.85,HeavyRain
33.3,44.0,0.0,9.4,1006.0,Normal
26.4,81.5,52.0,20.5,1008.95,HeavyRain
21.1,60.0,0.06,15.1,1015.0,Normal
24.2,57.0,0.0,11.5,1015.0,Normal
22.25,82.5,32.0,11.5,1008.65,HeavyRain
30.4,46.0,0.0,13.0,1009.0,Normal
31.3,59.0,0.0,11.2,1007.0,Normal
34.2,53.0,0.0,19.1,1008.0,Normal
26.2,61.0,0.0,4.3,1020.0,Normal
43.9,7.0,0.0,9.7,998.0,Heatwave
26.1,100.0,0.32,30.2,1004.0,Storm
42.1,27.0,0.0,11.9,1000.0,Heatwave
27.0,62.0,0.0,7.6,1016.0,Normal
32.0,43.0,0.0,31.3,1012.0,Storm
29.3,45.0,0.0,3.6,1016.0,Normal
24.2,65.0,0.0,27.4,1015.0,Normal
29.0,69.0,0.0,22.0,1011.0,Normal
27.3,66.0,0.0,11.2,1016.0,Normal
32.4,36.0,0.0,3.6,1018.0,Normal
43.2,7.0,0.0,11.2,1008.0,Heatwave
-5.6,86.0,0.39,30.6,1009.0,Storm
24.1,61.0,0.0,4.3,1020.0,Normal
27.2,35.0,0.15,5.0,1020.0,Normal
42.4,7.0,0.0,23.0,1002.0,Heatwave
14.55,80.5,24.0,16.5,1027.4,HeavyRain
21.1,60.0,0.0,22.3,1023.0,Normal
13.5,89.5,93.2,29.5,1022.7,HeavyRain
11.95,61.0,22.4,11.0,1027.9,HeavyRain
27.4,89.0,0.03,32.4,1012.0,Storm
34.6,53.0,0.0,11.5,997.0,Normal
28.3,69.0,0.0,19.4,1014.0,Normal
34.0,47.0,0.0,9.0,1015.0,Normal
22.9,91.0,57.4,18.5,1011.0,HeavyRain
21.85,78.5,22.8,11.0,1021.2,HeavyRain
14.35,75.0,20.6,19.5,998.1,HeavyRain
25.3,74.0,0.0,33.5,1011.0,Storm
27.1,79.0,0.0,36.0,1009.0,Storm
20.4,32.0,0.0,5.8,1026.0,Normal
25.950000000000003,83.0,145.0,25.0,998.25,HeavyRain
40.3,28.0,0.0,9.4,1000.0,Heatwave
1.2,80.0,0.1,32.4,977.0,Storm
22.4,78.0,0.0,30.6,1012.0,Storm
18.950000000000003,54.5,42.4,24.0,1016.0,HeavyRain
27.1,34.0,0.0,11.5,1009.0,Normal
25.75,94.5,115.8,23.5,1012.9,HeavyRain
26.2,37.0,0.0,6.1,1023.0,Normal
18.85,86.0,41.2,25.0,1014.45,HeavyRain
29.4,70.0,0.0,20.2,1009.0,Normal
25.3,93.0,25.4,18.5,1005.85,HeavyRain
46.0,6.0,0.0,16.9,1002.0,Heatwave
41.0,18.0,0.0,29.9,1007.0,Heatwave
40.4,19.0,0.0,20.2,1006.0,Heatwave
30.3,52.0,0.0,22.0,1012.0,Normal
16.1,72.0,0.0,31.0,1010.0,Storm
40.3,14.0,0.0,14.8,1011.0,Heatwave
7.399999999999999,77.5,27.4,43.5,1002.35,HeavyRain
22.75,68.5,27.8,15.0,1019.3,HeavyRain
22.5,87.0,142.8,9.5,1011.3,HeavyRain
28.7,77.0,3.4,32.0,1012.0,Storm
16.85,69.5,49.4,10.5,1021.8,HeavyRain
32.3,63.0,0.14,13.3,1005.0,Normal
29.5,61.0,0.07,19.4,1013.0,Normal
26.2,58.5,29.0,20.5,1012.65,HeavyRain
15.3,77.0,0.2,31.7,1011.0,Storm
5.2,70.0,0.0,39.6,1009.0,Storm
40.1,30.0,0.0,18.7,997.0,Heatwave
20.3,37.0,0.0,8.6,1014.0,Normal
26.1,94.0,1.17,57.2,1007.0,Storm
29.2,67.0,0.0,34.2,1012.0,Storm
10.05,71.0,21.0,6.5,1018.45,HeavyRain
25.1,65.0,0.0,11.9,1021.0,Normal
26.1,70.0,0.02,33.1,1016.0,Normal
29.4,55.0,0.0,11.2,1014.0,Normal
28.35,63.0,33.0,17.5,1009.2,HeavyRain
26.4,51.0,0.0,7.9,1016.0,Normal
28.4,48.0,0.0,24.1,1010.0,Normal
31.2,36.0,0.0,15.1,1014.0,Normal
23.5,89.0,39.8,35.0,1009.35,HeavyRain
17.55,62.5,31.2,30.5,1012.4,HeavyRain
31.2,33.0,0.0,5.8,1015.0,Normal
14.6,82.5,37.8,27.0,1007.15,HeavyRain
26.3,45.0,0.0,38.2,1017.0,Normal
25.5,73.0,48.4,16.0,1018.1,HeavyRain
4.2,93.0,0.0,31.0,1012.0,Storm
12.65,89.5,32.0,14.0,1028.75,HeavyRain
25.1,44.0,0.0,11.2,1009.0,Normal
29.9,35.0,0.0,19.4,999.0,Normal
41.3,30.0,0.0,3.6,1001.0,Heatwave
28.2,68.0,0.0,21.2,1015.0,Normal
14.75,86.5,26.2,9.0,1023.05,HeavyRain
28.0,70.0,0.14,32.0,1012.0,Storm
41.2,5.0,0.0,14.4,1007.0,Heatwave
12.15,83.5,54.6,20.5,1019.9,HeavyRain
28.0,79.0,0.77,32.0,1004.0,Storm
34.3,53.0,0.41,3.6,1010.0,Normal
6.2,81.0,0.0,39.2,1006.0,Storm
41.0,27.0,0.0,3.6,1006.0,Heatwave
15.8,64.5,37.4,28.5,1007.65,HeavyRain
10.75,91.5,56.2,13.0,1027.6,HeavyRain
24.1,65.0,0.0,5.4,1018.0,Normal
23.1,65.0,0.0,9.7,1023.0,Normal
13.05,89.5,29.8,12.5,1027.05,HeavyRain
25.4,53.0,0.0,16.6,1014.0,Normal
9.85,86.0,20.6,12.0,997.4,HeavyRain
47.8,5.0,0.0,32.4,1000.0,Storm
42.1,15.0,0.0,13.7,1001.0,Heatwave
29.2,33.0,0.0,31.3,1010.0,Storm
17.549999999999997,85.5,43.8,50.0,1017.5,HeavyRain
26.3,70.0,0.02,3.6,1014.0,Normal
9.5,82.5,25.0,10.5,997.85,HeavyRain
24.1,69.0,0.14,3.6,1020.0,Normal
23.3,51.0,0.0,15.8,1012.0,Normal
23.4,94.0,3.02,31.0,1011.0,Storm
28.0,81.0,0.66,30.2,1008.0,Storm
35.2,20.0,0.0,32.8,1007.0,Storm
15.95,84.5,30.0,20.5,1016.45,HeavyRain
43.0,12.0,0.0,19.8,1004.0,Heatwave
19.6,89.0,27.8,34.5,1013.7,HeavyRain
15.35,78.0,37.0,21.5,1008.65,HeavyRain
26.3,94.0,0.27,43.9,1000.0,Storm
32.4,43.0,0.0,36.0,1010.0,Storm
29.2,45.0,0.0,7.2,1015.0,Normal
44.4,9.0,0.0,33.5,998.0,Heatwave
30.0,40.0,0.0,10.4,1008.0,Normal
24.1,57.0,0.0,9.4,1018.0,Normal
27.85,75.5,43.4,14.5,1007.5,HeavyRain
21.1,73.0,40.0,14.0,1019.85,HeavyRain
22.0,57.0,0.0,3.6,1025.0,Normal
13.4,95.0,31.6,15.0,1023.45,HeavyRain
31.1,16.0,0.0,38.2,1011.0,Storm
26.35,85.0,25.6,11.0,1008.45,HeavyRain
41.1,27.0,0.0,6.5,1000.0,Heatwave
20.45,94.5,75.0,17.5,1008.65,HeavyRain
20.2,71.0,28.0,19.5,1010.3,HeavyRain
22.2,69.0,0.0,13.7,1021.0,Normal
27.6,55.0,0.0,23.8,1015.0,Normal
28.0,45.0,0.0,3.6,1016.0,Normal
25.0,47.0,0.13,15.1,1011.0,Normal
41.0,5.0,0.0,14.0,1006.0,Heatwave
6.1,81.0,0.08,43.9,964.0,Storm
20.4,78.0,0.0,30.2,1010.0,Storm
19.55,77.5,27.2,19.0,1005.95,HeavyRain
27.3,33.0,0.0,14.0,1014.0,Normal
31.2,55.0,0.0,20.2,1012.0,Normal
15.45,89.5,27.4,20.5,1014.35,HeavyRain
15.4,82.0,2.07,32.4,1003.0,Storm
28.6,82.0,1.6,37.1,1008.0,Storm
23.4,69.0,0.02,9.4,1018.0,Normal
28.3,79.0,0.05,33.5,1012.0,Storm
17.65,78.5,30.8,44.5,1025.85,HeavyRain
8.65,64.0,22.2,31.5,1006.7,HeavyRain
7.9,75.5,22.4,14.0,1010.25,HeavyRain
21.1,69.0,0.0,20.9,1026.0,Normal
41.2,17.0,0.0,14.4,1001.0,Heatwave
16.75,51.5,147.8,38.5,1020.25,HeavyRain
13.45,62.0,20.6,19.5,1022.5,HeavyRain
14.45,79.0,31.0,43.5,1014.35,HeavyRain
21.85,81.0,29.2,25.0,1017.25,HeavyRain
23.1,50.0,0.0,21.6,1015.0,Normal
30.3,66.0,0.03,12.2,1008.0,Normal
22.4,50.0,0.0,6.5,1019.0,Normal
4.4,93.0,0.2,49.3,982.0,Storm
20.75,64.5,182.6,6.5,1011.5,HeavyRain
26.2,89.0,0.34,38.5,1009.0,Storm
10.4,53.0,27.4,27.0,1008.4,HeavyRain
40.7,22.0,0.0,5.4,1007.0,Heatwave
33.1,53.0,0.08,10.8,1005.0,Normal
16.7,72.5,31.4,7.5,1006.9,HeavyRain
26.4,94.0,0.64,31.3,1011.0,Storm
32.2,34.0,0.0,3.6,1018.0,Normal
25.2,47.0,0.0,31.0,1003.0,Storm
30.1,66.0,0.24,13.3,1009.0,Normal
11.75,71.0,24.6,23.5,1024.65,HeavyRain
29.3,70.0,0.0,33.1,1012.0,Storm
27.9,67.0,0.96,28.8,1012.0,Normal
41.7,8.0,0.0,33.1,1005.0,Heatwave
28.0,78.5,32.0,16.0,1008.0,HeavyRain
24.2,39.0,0.0,11.5,1016.0,Normal
28.2,84.0,0.26,32.8,1004.0,Storm
29.1,66.0,0.07,32.4,1003.0,Storm
27.3,89.0,0.54,34.2,1006.0,Storm
44.2,8.0,0.0,33.5,995.0,Heatwave
24.0,44.0,0.0,7.6,1020.0,Normal
26.4,51.0,0.0,24.1,1017.0,Normal
9.2,92.0,1.21,34.2,985.0,Storm
29.2,75.0,0.11,30.2,1009.0,Storm
25.0,69.0,0.67,23.8,1004.0,Normal
28.3,79.0,0.0,33.1,1010.0,Storm
30.3,59.0,0.0,3.6,1017.0,Normal
26.1,34.0,0.0,14.0,1010.0,Normal
17.7,42.0,22.2,23.0,1007.7,HeavyRain
21.0,65.0,0.0,4.0,1015.0,Normal
29.3,70.0,0.0,15.1,1015.0,Normal
27.6,63.0,0.0,18.7,1013.0,Normal
30.2,70.0,0.0,30.6,1012.0,Storm
27.2,37.0,0.0,17.3,1018.0,Normal
34.5,33.0,0.0,19.8,1010.0,Normal
32.1,59.0,0.87,15.1,1008.0,Normal
27.8,77.5,175.2,22.5,1004.9,HeavyRain
20.3,81.5,73.6,19.5,1003.45,HeavyRain
21.2,44.0,0.0,24.1,1012.0,Normal
20.0,56.0,0.0,13.3,1012.0,Normal
12.0,79.0,55.0,28.0,1013.05,HeavyRain
22.6,90.5,77.4,17.0,1021.2,HeavyRain
45.1,13.0,0.0,4.0,999.0,Heatwave
3.1,70.0,0.07,49.3,995.0,Storm
23.4,55.0,25.0,18.5,1013.2,HeavyRain
25.8,52.0,0.01,15.8,1017.0,Normal
15.5,79.5,23.6,13.0,996.95,HeavyRain
21.0,77.5,32.4,18.5,1019.75,HeavyRain
17.25,88.5,23.4,26.0,1025.15,HeavyRain
17.4,39.5,22.2,19.5,1016.3,HeavyRain
10.0,82.0,0.24,37.1,1002.0,Storm
30.4,74.0,0.08,30.6,999.0,Storm
14.55,90.5,40.8,26.5,1009.45,HeavyRain
30.1,70.0,0.0,16.9,1010.0,Normal
45.1,9.0,0.0,32.8,1000.0,Storm
25.2,61.0,0.0,11.9,1009.0,Normal
24.1,89.0,0.72,35.3,1010.0,Storm
24.4,75.0,0.0,31.0,1011.0,Storm
27.35,82.5,72.2,24.0,1003.5,HeavyRain
23.5,79.0,136.6,25.5,1015.7,HeavyRain
14.1,66.5,34.6,18.0,1019.8,HeavyRain
32.9,50.0,0.0,3.6,1006.0,Normal
35.0,51.0,0.0,7.6,1003.0,Normal
27.25,76.5,41.6,14.5,1009.5,HeavyRain
17.15,82.0,31.2,28.0,1002.5,HeavyRain
22.3,55.0,0.0,16.9,1017.0,Normal
29.2,33.0,0.0,5.0,1021.0,Normal
28.5,75.0,0.0,33.1,1011.0,Storm
11.2,66.0,0.07,31.7,1009.0,Storm
26.8,83.0,33.4,13.0,1009.35,HeavyRain
27.3,51.0,3.24,33.1,1012.0,Normal
21.25,56.5,29.4,28.0,1014.45,HeavyRain
43.2,6.0,0.0,13.3,1000.0,Heatwave
17.1,63.5,21.2,20.5,1017.3,HeavyRain
20.8,36.0,0.0,18.4,1013.0,Normal
32.1,38.0,0.0,6.8,1010.0,Normal
27.8,39.0,0.0,32.0,1010.0,Storm
26.1,58.0,0.18,6.5,1018.0,Normal
21.3,56.0,0.0,21.6,1011.0,Normal
10.8,79.0,30.2,39.0,996.25,HeavyRain
13.2,86.5,26.2,11.0,1014.05,HeavyRain
15.1,77.0,0.0,30.2,1009.0,Storm
22.65,65.0,20.2,13.0,1015.4,HeavyRain
22.35,73.5,22.6,14.5,1022.9,HeavyRain
11.0,94.0,0.03,35.3,1008.0,Storm
20.2,68.0,0.0,27.0,1015.0,Normal
29.8,61.5,35.4,6.5,1007.35,HeavyRain
28.0,17.0,0.0,34.9,1009.0,Storm
42.0,11.0,0.0,43.6,998.0,Heatwave
10.2,76.0,0.15,33.1,989.0,Storm
25.0,61.0,0.11,4.0,1023.0,Normal
33.1,49.0,0.0,13.3,1008.0,Normal
21.2,56.0,0.0,3.6,1022.0,Normal
27.1,39.0,0.0,11.2,1017.0,Normal
41.1,11.0,0.0,15.1,1010.0,Heatwave
12.15,78.0,27.0,34.5,1019.65,HeavyRain
22.2,57.0,0.0,23.0,1018.0,Normal
24.1,100.0,0.0,31.7,1012.0,Storm
12.2,94.0,2.04,45.4,1001.0,Storm
28.2,55.0,0.0,16.2,1017.0,Normal
28.5,72.0,34.0,14.0,1008.8,HeavyRain
20.6,36.0,0.0,7.6,1021.0,Normal
17.55,91.5,51.8,26.0,1018.05,HeavyRain
21.1,46.0,0.0,15.5,1012.0,Normal
43.1,16.0,0.0,11.2,997.0,Heatwave
23.0,30.0,0.0,3.6,1019.0,Normal
20.450000000000003,79.5,23.6,11.0,1015.35,HeavyRain
15.75,62.0,27.6,28.0,1009.6,HeavyRain
42.3,5.0,0.0,15.1,1007.0,Heatwave
29.1,58.0,0.01,24.8,1008.0,Normal
20.3,53.0,0.0,15.8,1025.0,Normal
20.65,87.0,56.0,7.5,1017.95,HeavyRain
29.3,79.0,0.1,30.2,1004.0,Storm
13.4,76.0,47.0,15.0,1031.65,HeavyRain
26.2,96.0,30.0,24.0,997.4,HeavyRain
24.4,63.0,0.0,5.8,1010.0,Normal
27.6,74.5,54.2,23.5,1011.25,HeavyRain
42.0,18.0,0.0,26.6,998.0,Heatwave
-18.7,45.0,0.03,30.6,1012.0,Storm
9.45,69.0,24.8,21.5,1025.65,HeavyRain
20.3,66.5,42.2,9.0,1014.3,HeavyRain
1.4,80.0,0.0,47.2,976.0,Storm
9.85,79.0,22.0,13.0,1017.9,HeavyRain
14.0,94.0,3.16,45.0,995.0,Storm
24.8,74.5,32.4,22.5,1014.4,HeavyRain
26.5,60.5,56.4,23.5,1012.3,HeavyRain
4.2,93.0,0.46,32.4,1007.0,Storm
24.3,54.0,0.0,3.6,1012.0,Normal
26.85,51.0,40.2,16.5,1013.05,HeavyRain
6.2,28.0,0.0,31.7,1010.0,Storm
44.2,5.0,0.0,6.8,1006.0,Heatwave
4.2,60.0,0.0,39.2,1009.0,Storm
28.0,78.0,0.28,31.0,1012.0,Storm
28.3,78.0,1.05,34.9,1011.0,Storm
20.95,68.0,42.0,14.0,1004.85,HeavyRain
26.1,37.0,0.0,22.0,1014.0,Normal
18.4,69.5,33.8,21.5,1027.35,HeavyRain
26.0,74.0,0.0,30.6,1010.0,Storm
7.3,81.0,0.3,39.2,990.0,Storm
27.0,70.0,0.02,15.5,1005.0,Normal
9.1,87.0,0.4,34.9,995.0,Storm
24.1,61.0,0.0,6.5,1020.0,Normal
19.5,94.5,134.8,23.5,1012.15,HeavyRain
27.4,54.0,0.0,21.2,1010.0,Normal
42.6,12.0,0.0,27.7,999.0,Heatwave
16.7,89.5,42.6,21.0,1005.75,HeavyRain
27.95,68.0,55.8,16.5,1007.95,HeavyRain
26.2,77.0,0.0,31.7,1011.0,Storm
28.2,74.0,0.03,37.1,1011.0,Storm
25.0,57.0,0.0,36.0,1015.0,Normal
40.0,16.0,0.0,6.8,1001.0,Heatwave
26.0,65.0,0.0,6.8,1015.0,Normal
24.35,96.0,89.2,7.5,1005.5,HeavyRain
31.0,36.0,0.0,10.1,1008.0,Normal
22.3,65.0,0.0,3.6,1014.0,Normal
24.0,85.5,158.0,17.0,1015.05,HeavyRain
31.4,59.0,0.0,6.8,1007.0,Normal
31.3,63.0,0.0,9.7,1010.0,Normal
8.5,71.0,0.0,30.6,1002.0,Storm
21.15,87.0,65.8,30.5,1021.3,HeavyRain
17.3,100.0,84.2,4.5,1003.75,HeavyRain
28.2,84.0,0.0,32.8,1007.0,Storm
34.2,15.0,0.0,30.2,1012.0,Storm
18.25,74.5,25.2,23.0,1008.5,HeavyRain
16.2,77.0,0.14,33.1,1008.0,Storm
21.8,61.0,0.23,10.1,1017.0,Normal
43.3,6.0,0.0,6.1,1006.0,Heatwave
13.0,90.0,62.2,26.0,1013.95,HeavyRain
34.1,56.0,0.0,19.8,1003.0,Normal
27.4,82.5,68.8,15.0,1011.4,HeavyRain
22.3,38.0,0.0,11.2,1024.0,Normal
43.3,5.0,0.0,33.1,998.0,Heatwave
17.75,67.5,37.2,24.0,1006.2,HeavyRain
27.0,50.5,68.2,15.0,999.35,HeavyRain
28.2,84.0,0.48,43.9,1005.0,Storm
4.3,38.0,0.24,34.9,982.0,Storm
11.1,91.0,25.6,17.0,1005.45,HeavyRain
30.3,52.0,0.0,6.8,1016.0,Normal
22.45,91.0,34.3,7.0,1017.45,HeavyRain
28.0,62.0,0.0,23.8,1010.0,Normal
28.45,79.5,25.2,21.5,1005.15,HeavyRain
24.1,89.0,0.26,31.3,1012.0,Storm
20.3,78.0,0.01,53.3,1005.0,Storm
28.0,72.5,28.8,13.0,1004.85,HeavyRain
9.9,86.0,24.0,29.0,1018.15,HeavyRain
30.3,70.0,0.26,23.8,1012.0,Normal
14.0,77.0,29.6,8.0,1002.3,HeavyRain
15.4,59.5,40.4,14.0,1010.75,HeavyRain
22.65,74.5,22.6,31.0,1016.15,HeavyRain
30.2,59.0,0.0,37.1,1009.0,Storm
15.1,88.0,0.0,33.1,1001.0,Storm
26.8,22.0,0.0,32.4,1012.0,Storm
32.1,52.0,0.09,31.0,1012.0,Storm
44.2,11.0,0.0,16.6,1002.0,Heatwave
11.85,88.0,21.4,32.5,998.15,HeavyRain
25.4,65.0,0.0,5.8,1018.0,Normal
20.6,72.0,48.4,16.0,1006.85,HeavyRain
24.3,94.0,0.05,33.5,1010.0,Storm
29.0,79.0,0.11,35.3,1003.0,Storm
6.1,81.0,0.0,34.6,1005.0,Storm
27.1,90.5,58.2,14.0,1006.25,HeavyRain
30.1,59.0,0.02,22.7,1012.0,Normal
28.1,74.0,0.0,33.5,1009.0,Storm
31.4,59.0,0.39,10.4,1013.0,Normal
21.6,71.0,34.8,22.5,1012.3,HeavyRain
24.1,76.5,23.2,23.5,1002.85,HeavyRain
14.5,60.0,28.2,14.0,1019.55,HeavyRain
27.0,74.0,0.0,31.7,1007.0,Storm
25.1,75.0,20.0,22.5,1007.55,HeavyRain
15.7,75.0,1.35,30.2,1012.0,Storm
28.3,66.0,0.01,31.7,1013.0,Normal
32.1,34.0,0.0,19.4,1016.0,Normal
18.0,84.5,21.0,10.0,1014.5,HeavyRain
27.1,58.0,0.21,5.8,1015.0,Normal
32.2,63.0,0.0,20.5,1010.0,Normal
28.2,50.0,0.0,4.3,1012.0,Normal
25.1,41.0,0.01,16.9,1021.0,Normal
40.6,13.0,0.0,12.6,1006.0,Heatwave
26.2,89.0,0.04,38.5,1011.0,Storm
42.1,25.0,0.0,6.5,1003.0,Heatwave
26.2,48.0,0.0,16.9,1021.0,Normal
27.1,48.0,0.0,3.6,1018.0,Normal
31.1,66.0,0.06,10.8,1006.0,Normal
23.15,87.0,73.8,28.0,1002.6,HeavyRain
40.0,15.0,0.0,11.2,1003.0,Heatwave
14.1,75.0,31.0,19.5,1003.35,HeavyRain
15.7,76.5,22.4,10.0,1014.45,HeavyRain
15.2,77.0,0.4,46.8,1012.0,Storm
27.1,84.0,0.01,31.3,1012.0,Storm
22.5,53.0,0.0,9.0,1016.0,Normal
40.2,17.0,0.0,11.2,1006.0,Heatwave
20.7,99.0,36.6,20.5,1020.35,HeavyRain
41.3,11.0,0.0,29.2,998.0,Heatwave
32.1,38.0,0.0,38.9,1008.0,Storm
28.7,70.0,0.0,29.2,1013.0,Normal
25.35,73.5,29.2,32.0,1014.15,HeavyRain
18.85,66.5,20.2,9.0,1016.3,HeavyRain
12.3,77.0,0.05,47.9,1009.0,Storm
19.5,100.0,39.2,25.5,1012.9,HeavyRain
28.2,66.0,0.0,28.8,1014.0,Normal
43.2,8.0,0.0,15.1,1006.0,Heatwave
26.3,32.0,0.0,8.6,1024.0,Normal
10.2,73.5,41.6,18.0,1013.8,HeavyRain
33.4,47.0,0.0,30.2,1005.0,Storm
13.35,85.0,22.4,19.5,1013.45,HeavyRain
32.2,59.0,0.0,20.2,1013.0,Normal
17.85,86.5,42.4,24.0,1017.7,HeavyRain
10.6,71.0,24.8,28.5,1002.2,HeavyRain
6.1,87.0,0.93,38.5,983.0,Storm
28.4,66.0,0.01,10.8,1009.0,Normal
7.7,45.0,0.0,41.8,1011.0,Storm
15.9,77.0,29.8,26.5,1013.15,HeavyRain
18.85,78.5,52.6,27.0,1017.65,HeavyRain
11.1,96.5,22.4,11.0,1005.45,HeavyRain
21.0,82.0,24.6,28.0,1010.4,HeavyRain
42.8,13.0,0.0,9.0,1006.0,Heatwave
27.4,87.0,247.2,22.5,1012.8,HeavyRain
28.1,89.0,0.19,31.3,1007.0,Storm
16.2,93.0,72.8,36.0,1011.75,HeavyRain
8.25,90.0,25.4,21.0,1005.95,HeavyRain
34.3,53.0,0.0,5.4,1014.0,Normal
11.7,87.0,37.8,22.0,984.35,HeavyRain
24.8,75.0,121.4,10.0,1012.9,HeavyRain
26.1,91.5,36.6,11.0,1004.6,HeavyRain
