temperature,humidity,rainfall,wind_speed,pressure,disaster_type
29.2,70,0.0,6.1,1009.0,Normal
29.3,45,0.0,16.9,1017.0,Normal
30.1,70,0.02,5.4,1014.0,Normal
29.4,40,0.02,11.9,1009.0,Normal
33.4,59,1.35,8.3,1006.0,Normal
28.7,69,0.0,5.8,1013.0,Normal
26.9,53,0.0,10.4,1008.0,Normal
27.4,62,0.0,4.7,1017.0,Normal
28.0,70,0.0,5.0,1015.0,Normal
27.3,62,0.0,9.4,1019.0,Normal
23.4,53,0.0,19.1,1020.0,Normal
23.4,69,0.0,4.7,1024.0,Normal
26.6,56,0.0,7.6,1007.0,Normal
26.0,34,0.24,11.2,1023.0,Normal
20.2,64,0.0,8.3,1013.0,Normal
24.4,52,0.0,13.7,1020.0,Normal
29.0,34,0.16,13.3,1009.0,Normal
30.0,55,0.08,3.6,1012.0,Normal
24.4,47,0.1,8.6,1013.0,Normal
25.2,54,0.0,13.3,1019.0,Normal
24.4,36,0.0,8.6,1017.0,Normal
24.1,36,0.0,13.0,1012.0,Normal
21.2,40,0.0,20.2,1011.0,Normal
32.8,34,0.0,6.8,1005.0,Normal
28.1,62,0.0,9.4,1012.0,Normal
31.2,63,3.65,4.7,1007.0,Normal
31.0,41,0.0,8.3,1018.0,Normal
35.0,56,0.0,26.3,1005.0,Normal
29.2,57,0.0,10.8,1011.0,Normal
34.2,41,0.0,16.9,1011.0,Normal
30.0,70,0.0,7.6,1008.0,Normal
25.7,69,0.08,19.4,1018.0,Normal
35.0,35,0.0,20.2,1003.0,Normal
24.7,63,0.0,5.0,1001.0,Normal
25.1,57,0.01,13.3,1020.0,Normal
22.6,39,0.0,9.7,1021.0,Normal
26.0,61,0.05,26.6,1021.0,Normal
33.2,39,0.0,9.7,1009.0,Normal
27.1,32,0.0,13.3,1022.0,Normal
22.2,31,0.0,14.4,1012.0,Normal
26.2,37,0.0,3.6,1019.0,Normal
25.4,57,0.0,34.2,1023.0,Normal
21.6,65,0.2,11.5,1012.0,Normal
26.0,63,0.74,8.6,1011.0,Normal
21.9,53,0.0,10.1,1014.0,Normal
29.4,55,0.0,5.0,1013.0,Normal
29.2,48,0.03,3.6,1017.0,Normal
26.4,60,0.01,19.8,1014.0,Normal
21.2,53,0.0,6.1,1027.0,Normal
27.3,62,0.0,9.4,1018.0,Normal
27.2,62,0.0,25.9,1012.0,Normal
24.3,54,0.0,3.6,1012.0,Normal
20.1,68,0.0,3.6,1023.0,Normal
26.5,47,0.29,15.1,1012.0,Normal
20.4,37,0.0,33.1,1008.0,Normal
28.0,30,0.0,3.6,1020.0,Normal
33.0,53,0.0,7.6,1007.0,Normal
26.2,65,0.77,10.8,1020.0,Normal
27.4,61,0.0,16.6,1016.0,Normal
25.3,54,0.0,10.1,1004.0,Normal
27.2,51,0.0,9.7,1017.0,Normal
25.0,51,0.0,28.1,1013.0,Normal
23.9,30,0.0,15.5,1021.0,Normal
20.9,64,0.24,14.0,998.0,Normal
26.3,58,0.0,16.6,1014.0,Normal
28.1,66,1.88,5.4,1008.0,Normal
26.3,38,0.0,8.6,1011.0,Normal
28.4,56,0.0,6.1,1016.0,Normal
29.8,46,0.0,25.6,1010.0,Normal
22.0,41,0.0,19.4,1014.0,Normal
24.1,61,0.0,13.7,1023.0,Normal
31.3,47,0.0,10.4,1011.0,Normal
30.4,70,0.0,25.9,1005.0,Normal
27.2,54,0.0,38.9,1012.0,Normal
27.0,39,0.0,19.1,1014.0,Normal
30.0,33,0.0,3.6,1017.0,Normal
28.6,55,0.0,5.4,1013.0,Normal
24.0,49,0.0,5.8,1015.0,Normal
25.3,32,0.0,5.8,1018.0,Normal
27.5,55,0.0,20.2,1016.0,Normal
26.1,54,0.0,13.0,1019.0,Normal
29.7,63,0.17,34.9,1010.0,Normal
22.1,43,0.0,8.3,1027.0,Normal
22.2,69,0.04,3.6,1021.0,Normal
20.2,53,0.0,3.6,1012.0,Normal
20.3,68,0.0,6.1,1016.0,Normal
25.0,44,0.05,16.9,1017.0,Normal
23.1,53,0.0,22.0,1006.0,Normal
31.3,66,0.0,4.7,1011.0,Normal
34.0,56,0.0,13.0,1003.0,Normal
23.2,38,0.0,16.2,1014.0,Normal
21.4,60,0.0,6.5,1004.0,Normal
22.0,65,0.0,21.2,1017.0,Normal
23.2,42,0.0,8.6,1016.0,Normal
30.4,59,0.0,13.7,1007.0,Normal
29.1,70,0.0,32.0,1012.0,Normal
34.4,32,0.0,8.3,1011.0,Normal
32.7,43,0.0,16.9,1011.0,Normal
26.4,48,0.0,4.0,1021.0,Normal
29.1,70,0.0,10.1,1013.0,Normal
23.9,38,0.0,12.6,1010.0,Normal
30.1,33,0.0,4.3,1015.0,Normal
22.1,57,0.0,28.1,1019.0,Normal
20.1,32,0.0,14.4,1012.0,Normal
32.1,32,0.0,15.1,1005.0,Normal
31.2,59,0.0,10.1,1011.0,Normal
28.3,54,0.0,20.2,1013.0,Normal
30.1,70,0.02,19.1,1007.0,Normal
29.3,60,0.1,11.9,1008.0,Normal
26.1,58,0.0,19.1,1016.0,Normal
23.3,41,0.0,15.1,1013.0,Normal
21.8,61,0.23,10.1,1017.0,Normal
23.5,57,0.46,15.1,1017.0,Normal
31.0,30,0.0,7.2,1008.0,Normal
26.9,30,0.0,15.5,1008.0,Normal
22.3,31,0.0,11.9,1020.0,Normal
20.4,64,0.0,5.0,1006.0,Normal
32.4,46,0.0,18.7,1009.0,Normal
25.0,65,0.0,34.2,1017.0,Normal
23.0,47,0.0,3.6,1025.0,Normal
32.0,59,0.0,13.0,1012.0,Normal
24.8,52,0.0,7.6,1014.0,Normal
22.2,43,0.0,10.8,1016.0,Normal
23.2,65,0.02,11.2,1016.0,Normal
27.3,54,0.01,4.7,1017.0,Normal
30.1,59,6.13,18.0,1007.0,Normal
22.0,31,0.0,16.6,1011.0,Normal
29.0,48,0.0,9.0,1016.0,Normal
22.6,36,0.0,5.8,1017.0,Normal
29.1,62,0.37,9.0,1012.0,Normal
33.3,59,0.0,9.0,1010.0,Normal
28.3,55,0.0,3.6,1023.0,Normal
33.3,53,0.0,13.0,1011.0,Normal
26.4,51,0.0,24.1,1017.0,Normal
23.0,61,0.0,11.2,1017.0,Normal
33.4,59,0.0,3.6,1010.0,Normal
30.2,49,0.0,16.9,1010.0,Normal
23.0,50,0.0,11.9,1021.0,Normal
30.2,43,0.0,21.6,1009.0,Normal
28.4,48,0.0,24.1,1010.0,Normal
27.2,37,0.0,3.6,1020.0,Normal
26.0,51,0.0,18.0,1011.0,Normal
23.0,69,0.04,20.2,1007.0,Normal
28.7,58,0.0,7.6,1014.0,Normal
22.5,67,0.0,7.9,1027.0,Normal
29.6,63,0.0,10.1,1015.0,Normal
21.7,53,0.12,20.2,1008.0,Normal
25.7,59,0.0,7.6,1007.0,Normal
25.0,69,0.04,16.6,1014.0,Normal
27.4,50,0.0,15.8,1019.0,Normal
24.1,69,0.0,20.9,1015.0,Normal
21.3,60,0.01,27.4,1000.0,Normal
22.0,33,0.0,19.1,1026.0,Normal
25.1,57,0.0,4.7,1022.0,Normal
31.7,60,0.0,7.9,1013.0,Normal
26.2,42,0.0,21.6,1023.0,Normal
33.9,54,0.35,7.2,1003.0,Normal
34.3,53,0.41,3.6,1010.0,Normal
27.4,42,0.0,7.2,1008.0,Normal
22.3,50,0.0,5.8,1002.0,Normal
28.0,45,1.16,9.0,1017.0,Normal
27.0,62,0.0,7.6,1016.0,Normal
25.1,44,0.0,18.0,1008.0,Normal
23.2,50,0.0,7.9,1011.0,Normal
25.7,55,0.0,18.7,1016.0,Normal
24.0,50,0.01,11.2,1008.0,Normal
21.0,53,0.0,16.9,1032.0,Normal
28.3,64,0.0,7.9,1008.0,Normal
21.1,33,0.0,11.5,1028.0,Normal
30.3,43,0.0,13.3,1011.0,Normal
25.2,44,0.0,23.8,1013.0,Normal
24.2,61,0.0,10.1,1013.0,Normal
30.0,59,0.0,7.6,1010.0,Normal
22.0,65,0.0,20.2,1004.0,Normal
21.3,33,0.0,18.7,1017.0,Normal
33.0,53,0.0,9.7,1011.0,Normal
28.0,61,0.0,10.4,1001.0,Normal
28.5,70,0.01,15.1,1016.0,Normal
29.3,58,0.0,25.2,1015.0,Normal
32.3,63,0.14,13.3,1005.0,Normal
20.2,60,0.0,9.0,1022.0,Normal
29.2,52,0.0,24.1,1009.0,Normal
27.3,64,0.03,12.2,1013.0,Normal
23.2,68,0.0,23.0,1013.0,Normal
21.1,69,0.29,9.0,1011.0,Normal
34.2,60,0.0,18.4,1004.0,Normal
30.1,49,0.0,3.6,1015.0,Normal
22.1,61,0.0,11.5,1015.0,Normal
20.2,68,0.0,27.0,1015.0,Normal
31.4,33,0.0,24.1,1009.0,Normal
24.2,61,0.0,5.4,1014.0,Normal
30.3,62,0.05,8.3,1013.0,Normal
20.8,33,0.0,14.8,1020.0,Normal
21.1,69,0.0,13.3,1018.0,Normal
26.2,65,0.0,10.1,1017.0,Normal
31.3,63,0.0,19.1,1004.0,Normal
29.2,70,0.0,32.0,1012.0,Normal
28.4,66,0.01,10.8,1009.0,Normal
28.0,66,0.0,20.2,1014.0,Normal
30.1,62,0.08,14.4,1008.0,Normal
33.4,53,0.03,11.2,1008.0,Normal
30.1,70,0.05,16.9,1017.0,Normal
28.2,40,0.0,11.5,1011.0,Normal
29.1,70,0.06,15.8,1014.0,Normal
30.2,66,0.0,9.0,1015.0,Normal
30.2,43,0.0,3.6,1012.0,Normal
27.2,70,0.0,13.0,1014.0,Normal
23.5,58,0.56,14.8,1015.0,Normal
29.0,35,0.05,19.1,1016.0,Normal
29.2,48,0.0,15.8,1018.0,Normal
30.4,46,0.0,13.0,1009.0,Normal
21.6,31,0.0,10.4,1024.0,Normal
28.2,42,0.0,8.3,1016.0,Normal
34.8,59,0.0,19.1,997.0,Normal
28.1,35,0.0,7.2,1020.0,Normal
27.6,36,0.0,11.9,1014.0,Normal
32.1,55,0.1,6.8,1006.0,Normal
28.3,49,0.0,8.3,1016.0,Normal
23.1,50,0.0,21.6,1015.0,Normal
25.9,55,0.01,14.4,1016.0,Normal
31.0,41,0.0,22.0,1004.0,Normal
21.4,49,0.02,19.1,1010.0,Normal
28.1,48,0.0,15.5,1013.0,Normal
30.9,47,0.0,15.1,1018.0,Normal
21.2,60,0.01,13.3,1025.0,Normal
32.3,63,0.0,18.7,1009.0,Normal
20.0,60,0.0,12.6,1021.0,Normal
20.4,52,0.13,12.2,1016.0,Normal
29.4,70,0.0,6.1,1010.0,Normal
26.3,70,0.26,13.0,1011.0,Normal
25.0,42,0.0,4.0,1018.0,Normal
24.1,69,0.19,3.6,1021.0,Normal
21.1,60,0.03,10.8,1026.0,Normal
20.1,56,0.0,3.6,1015.0,Normal
32.2,43,0.0,5.4,1005.0,Normal
26.4,51,0.0,7.9,1016.0,Normal
30.4,36,0.0,10.4,1007.0,Normal
29.3,70,0.0,10.4,1012.0,Normal
29.1,70,0.2,13.7,1018.0,Normal
29.1,58,0.03,19.1,1013.0,Normal
29.3,66,0.0,20.5,1015.0,Normal
24.0,54,0.0,14.8,1008.0,Normal
25.0,69,0.67,23.8,1004.0,Normal
25.2,57,0.02,3.6,1019.0,Normal
32.1,59,0.0,14.4,1008.0,Normal
24.3,54,0.0,16.9,1015.0,Normal
30.2,66,0.0,21.2,1009.0,Normal
21.2,64,0.0,23.8,1024.0,Normal
26.2,37,0.0,15.8,1022.0,Normal
21.0,49,0.0,6.1,1026.0,Normal
22.0,53,0.02,11.2,1010.0,Normal
32.2,32,0.0,3.6,1013.0,Normal
30.4,33,0.0,9.0,1014.0,Normal
21.2,46,0.0,15.1,1013.0,Normal
28.4,30,0.0,11.2,1018.0,Normal
21.1,60,0.0,14.4,1016.0,Normal
33.7,33,0.0,6.1,1016.0,Normal
28.3,68,0.04,24.1,1011.0,Normal
27.6,63,0.0,18.7,1013.0,Normal
21.6,70,0.01,9.7,1013.0,Normal
27.7,54,0.0,12.6,1010.0,Normal
22.4,69,0.0,13.0,1017.0,Normal
30.1,51,0.0,3.6,1012.0,Normal
22.4,50,0.0,6.5,1019.0,Normal
20.9,33,0.0,7.6,1021.0,Normal
29.0,34,0.0,10.8,1010.0,Normal
29.7,38,0.0,15.8,1009.0,Normal
24.3,44,0.0,4.7,1012.0,Normal
29.3,62,0.0,8.3,1014.0,Normal
21.0,56,0.0,6.8,1013.0,Normal
30.3,66,0.0,24.5,1008.0,Normal
20.1,64,0.0,18.7,1026.0,Normal
22.2,38,0.0,11.5,1021.0,Normal
22.3,50,0.0,3.6,1023.0,Normal
22.2,69,0.0,13.7,1021.0,Normal
34.7,54,0.0,15.5,999.0,Normal
24.3,50,0.0,25.6,1015.0,Normal
25.3,53,0.0,14.8,1016.0,Normal
20.4,49,0.01,9.7,1028.0,Normal
26.0,45,0.0,3.6,1017.0,Normal
30.3,52,0.0,15.8,1015.0,Normal
24.2,54,0.0,15.1,1025.0,Normal
32.0,39,0.0,10.1,1009.0,Normal
31.3,63,0.47,16.9,1009.0,Normal
22.3,41,0.0,16.2,1023.0,Normal
29.3,70,0.09,12.2,1014.0,Normal
20.4,43,0.01,13.3,1028.0,Normal
33.1,56,0.0,17.3,1007.0,Normal
32.1,34,0.0,11.2,1010.0,Normal
26.4,65,0.0,5.8,1018.0,Normal
25.2,62,0.0,24.8,1013.0,Normal
23.1,50,0.0,21.2,1016.0,Normal
28.2,48,0.0,37.8,1012.0,Normal
26.0,58,0.0,6.8,1011.0,Normal
23.2,65,0.0,4.0,1010.0,Normal
25.2,34,0.0,7.2,1023.0,Normal
29.0,37,0.0,19.1,1014.0,Normal
27.9,68,0.0,14.8,1009.0,Normal
29.4,52,0.0,6.1,1011.0,Normal
26.2,61,0.0,6.8,1012.0,Normal
31.1,63,0.0,3.6,1007.0,Normal
34.8,33,0.0,8.6,1011.0,Normal
33.1,56,0.0,10.1,1012.0,Normal
22.4,70,0.01,26.6,1021.0,Normal
27.2,66,0.0,20.5,1015.0,Normal
30.3,62,0.02,16.6,1011.0,Normal
22.6,62,0.0,9.4,1015.0,Normal
28.0,42,0.0,12.6,1012.0,Normal
21.3,40,0.0,20.2,1017.0,Normal
20.1,49,0.0,7.2,1017.0,Normal
24.1,61,0.0,6.5,1020.0,Normal
23.1,53,0.0,10.8,1014.0,Normal
29.2,70,0.06,11.5,1011.0,Normal
25.2,32,0.0,10.1,1013.0,Normal
26.4,70,0.05,4.0,1012.0,Normal
35.0,39,0.0,13.0,1016.0,Normal
28.0,58,0.0,6.5,1018.0,Normal
21.0,49,0.0,16.9,1026.0,Normal
21.4,57,0.01,35.6,1015.0,Normal
33.0,44,0.0,15.1,1010.0,Normal
26.1,37,0.0,22.0,1014.0,Normal
27.3,70,0.0,7.2,1016.0,Normal
33.4,30,0.0,20.5,1019.0,Normal
32.8,30,0.0,4.3,1016.0,Normal
35.0,39,0.0,19.1,1005.0,Normal
29.3,66,0.23,12.2,1010.0,Normal
24.2,47,0.19,11.2,1012.0,Normal
21.3,70,0.0,14.8,1016.0,Normal
32.1,38,0.0,3.6,1009.0,Normal
30.1,59,0.0,19.4,1013.0,Normal
29.3,62,0.01,4.3,1014.0,Normal
26.8,48,0.0,7.2,1015.0,Normal
31.1,41,0.0,3.6,1008.0,Normal
22.2,61,0.0,16.6,1027.0,Normal
27.9,65,0.0,16.2,1002.0,Normal
32.4,59,0.0,13.7,1010.0,Normal
24.1,69,0.01,7.6,1016.0,Normal
26.2,65,0.77,9.7,1018.0,Normal
27.4,54,0.0,21.2,1010.0,Normal
31.2,63,0.0,6.5,1013.0,Normal
21.0,38,0.0,19.1,1017.0,Normal
22.0,65,0.0,7.2,1021.0,Normal
26.1,61,0.0,11.9,1019.0,Normal
34.2,60,0.0,14.4,1004.0,Normal
26.3,70,0.0,7.2,1015.0,Normal
29.3,33,0.0,6.1,1018.0,Normal
32.5,61,0.0,10.4,1009.0,Normal
34.1,32,0.0,11.2,1010.0,Normal
30.2,62,0.0,3.6,1015.0,Normal
26.1,58,0.04,10.4,1011.0,Normal
20.2,64,0.0,3.6,1017.0,Normal
30.0,69,0.0,25.2,1003.0,Normal
27.7,50,0.09,14.0,1013.0,Normal
27.4,62,0.1,3.6,1012.0,Normal
23.4,69,0.0,9.4,1014.0,Normal
25.9,70,0.01,4.3,1009.0,Normal
29.4,40,0.0,18.0,1015.0,Normal
24.3,65,0.02,9.0,1020.0,Normal
31.4,49,0.0,7.9,1012.0,Normal
22.0,50,0.21,15.1,1014.0,Normal
32.2,34,0.0,3.6,1018.0,Normal
31.3,63,0.0,18.7,1012.0,Normal
27.1,59,0.0,16.6,1012.0,Normal
27.4,30,0.0,18.7,1013.0,Normal
25.2,51,0.09,11.5,1020.0,Normal
26.0,70,0.0,16.9,1013.0,Normal
26.0,51,0.0,3.6,1017.0,Normal
21.0,62,0.02,3.6,1014.0,Normal
29.2,70,0.0,5.4,1015.0,Normal
31.2,66,0.02,30.2,1011.0,Normal
27.2,70,0.0,19.8,1012.0,Normal
27.0,70,0.02,15.5,1005.0,Normal
21.4,64,0.02,28.8,1017.0,Normal
28.2,70,0.0,7.2,1011.0,Normal
23.2,65,0.01,15.5,1018.0,Normal
23.2,57,0.14,6.1,1018.0,Normal
24.2,69,0.0,17.6,1020.0,Normal
26.0,70,0.0,22.0,1016.0,Normal
22.2,38,0.0,24.5,1014.0,Normal
33.1,47,0.0,13.0,1013.0,Normal
34.1,63,0.0,25.9,998.0,Normal
23.0,53,0.0,6.8,1017.0,Normal
20.1,60,0.0,12.2,1013.0,Normal
23.7,30,0.0,13.0,1014.0,Normal
20.1,53,0.04,9.7,1015.0,Normal
24.1,65,0.0,13.7,1013.0,Normal
30.3,43,0.21,9.0,1015.0,Normal
24.4,65,0.2,24.1,1025.0,Normal
28.0,42,0.0,27.7,1011.0,Normal
27.2,42,0.0,9.0,1020.0,Normal
24.3,54,0.52,7.6,1021.0,Normal
29.3,33,0.0,4.3,1019.0,Normal
21.0,49,0.0,3.6,1017.0,Normal
27.3,66,0.01,9.4,1010.0,Normal
22.5,58,0.01,3.6,1016.0,Normal
22.0,52,0.0,9.4,1015.0,Normal
26.3,54,0.0,16.2,1017.0,Normal
32.1,63,0.0,16.9,1004.0,Normal
32.0,67,0.0,15.1,1011.0,Normal
25.2,36,0.0,6.8,1018.0,Normal
25.3,39,0.0,4.0,1012.0,Normal
24.3,61,0.0,7.9,1015.0,Normal
25.0,57,0.0,36.0,1015.0,Normal
24.9,65,0.0,4.7,1009.0,Normal
20.2,65,1.34,9.0,1012.0,Normal
22.3,65,0.0,21.6,1024.0,Normal
32.2,30,0.0,13.0,1016.0,Normal
34.0,51,0.0,15.8,1008.0,Normal
23.1,47,0.0,11.2,1029.0,Normal
32.1,52,0.0,16.9,1002.0,Normal
25.3,69,0.01,25.2,1016.0,Normal
29.0,48,0.0,19.1,1017.0,Normal
29.2,58,0.0,12.2,1012.0,Normal
22.0,44,0.0,19.8,1011.0,Normal
30.0,40,0.0,10.4,1008.0,Normal
25.3,54,0.0,20.5,1018.0,Normal
20.1,56,0.02,14.8,1015.0,Normal
28.0,51,0.0,19.1,1014.0,Normal
30.1,66,0.0,13.0,1010.0,Normal
31.4,63,0.0,6.1,1014.0,Normal
27.3,51,3.24,33.1,1012.0,Normal
33.2,32,0.0,5.0,1008.0,Normal
26.2,45,0.0,10.4,1014.0,Normal
25.3,65,0.0,20.9,1016.0,Normal
20.7,61,0.0,3.6,1013.0,Normal
27.4,39,0.0,13.0,1012.0,Normal
20.2,34,0.0,7.6,1021.0,Normal
20.4,62,0.0,7.6,1012.0,Normal
29.8,35,0.0,14.4,1009.0,Normal
27.3,58,0.0,13.0,1018.0,Normal
32.1,52,0.33,6.5,1004.0,Normal
27.4,37,0.0,17.3,1014.0,Normal
26.7,46,0.0,17.6,1011.0,Normal
29.6,45,0.0,8.6,1013.0,Normal
29.3,70,0.0,15.1,1015.0,Normal
20.1,37,0.0,23.0,1018.0,Normal
21.3,64,0.0,9.0,1015.0,Normal
23.0,47,0.0,5.8,1019.0,Normal
27.1,66,0.0,6.5,1012.0,Normal
34.6,38,0.0,20.5,1008.0,Normal
21.2,64,0.0,6.1,1032.0,Normal
26.0,51,0.0,3.6,1010.0,Normal
31.4,59,0.0,3.6,1012.0,Normal
24.2,54,0.0,28.1,1016.0,Normal
30.1,66,0.15,9.0,1009.0,Normal
25.3,39,0.0,8.3,1014.0,Normal
25.1,54,0.0,11.5,1018.0,Normal
29.0,70,0.0,6.8,1012.0,Normal
21.1,46,0.0,15.5,1012.0,Normal
21.0,40,0.0,7.6,1013.0,Normal
27.4,70,0.0,13.0,1010.0,Normal
20.1,56,0.0,9.0,1014.0,Normal
26.9,46,0.0,30.2,1011.0,Normal
20.3,46,0.0,10.4,1027.0,Normal
28.3,70,0.0,18.0,1012.0,Normal
30.1,49,0.0,10.1,1010.0,Normal
28.2,70,0.0,5.4,1011.0,Normal
26.3,70,0.03,27.7,1018.0,Normal
25.4,69,0.0,13.0,1017.0,Normal
33.2,51,0.0,25.9,1009.0,Normal
27.3,67,0.02,3.6,1011.0,Normal
23.4,31,0.0,8.6,1015.0,Normal
26.1,39,0.0,9.4,1019.0,Normal
29.4,58,0.0,10.4,1014.0,Normal
21.3,49,0.42,5.4,1009.0,Normal
31.0,59,0.0,11.9,1012.0,Normal
28.1,69,0.05,11.2,1010.0,Normal
30.3,66,0.4,6.1,1007.0,Normal
25.2,36,0.0,10.8,1019.0,Normal
30.1,70,0.05,18.0,1008.0,Normal
32.0,56,0.0,3.6,1014.0,Normal
27.0,37,0.0,22.0,1008.0,Normal
27.9,45,0.0,7.9,1014.0,Normal
21.2,31,0.0,12.6,1014.0,Normal
20.1,56,0.04,9.4,1027.0,Normal
30.4,59,0.01,5.8,1009.0,Normal
24.1,61,0.01,17.3,1022.0,Normal
33.4,47,0.0,30.2,1005.0,Normal
31.0,36,0.0,25.9,1008.0,Normal
22.2,50,0.0,15.5,1021.0,Normal
22.0,44,0.0,9.4,1017.0,Normal
30.1,66,0.0,13.0,1009.0,Normal
24.1,69,0.0,7.2,1012.0,Normal
30.2,55,0.0,19.4,1013.0,Normal
25.2,57,0.0,9.4,1013.0,Normal
30.1,44,0.0,18.0,1005.0,Normal
27.9,57,0.0,19.4,1013.0,Normal
30.5,31,0.0,4.0,1009.0,Normal
29.1,62,0.0,24.5,1017.0,Normal
31.2,66,0.01,14.4,1009.0,Normal
28.3,70,0.0,9.0,1016.0,Normal
34.3,53,0.0,7.9,1001.0,Normal
22.1,61,0.0,13.0,1020.0,Normal
32.5,34,0.0,6.8,1004.0,Normal
22.0,44,0.0,11.2,1015.0,Normal
24.1,31,0.0,11.2,1013.0,Normal
30.2,70,0.0,21.6,1011.0,Normal
28.8,39,0.04,7.6,1014.0,Normal
30.0,66,0.0,4.7,1012.0,Normal
21.2,44,0.0,24.1,1012.0,Normal
29.1,70,0.02,3.6,1014.0,Normal
23.4,65,0.0,4.3,1019.0,Normal
23.2,65,0.0,10.8,1016.0,Normal
24.2,38,0.0,11.2,1013.0,Normal
22.0,65,0.07,15.1,1012.0,Normal
23.4,61,0.0,15.5,1024.0,Normal
25.3,65,0.0,13.0,1015.0,Normal
31.0,62,0.25,4.7,1007.0,Normal
29.3,70,0.19,6.1,1011.0,Normal
34.3,46,0.0,16.6,1004.0,Normal
24.3,57,0.0,14.0,1017.0,Normal
33.0,49,0.0,4.0,1010.0,Normal
32.3,41,0.0,7.6,1018.0,Normal
24.4,65,0.3,6.1,1021.0,Normal
26.1,61,0.0,15.1,1014.0,Normal
28.7,70,0.0,29.2,1013.0,Normal
27.3,66,0.42,3.6,1019.0,Normal
27.2,58,0.02,11.2,1010.0,Normal
24.0,65,0.0,12.2,1020.0,Normal
22.2,65,0.0,3.6,1012.0,Normal
28.3,70,0.0,15.1,1017.0,Normal
30.1,66,0.02,10.4,1008.0,Normal
26.2,34,0.0,16.6,1018.0,Normal
28.1,51,0.0,11.2,1012.0,Normal
34.3,53,0.0,13.0,1001.0,Normal
22.3,65,0.0,8.6,1021.0,Normal
23.1,47,0.0,25.9,1015.0,Normal
21.8,34,0.0,12.6,1013.0,Normal
31.2,33,0.0,3.6,1019.0,Normal
22.0,37,0.0,8.3,1011.0,Normal
25.3,40,0.0,3.6,1018.0,Normal
23.2,65,0.19,3.6,1020.0,Normal
29.0,58,0.0,13.0,1010.0,Normal
26.2,70,0.0,7.9,1014.0,Normal
23.1,41,0.0,14.0,1026.0,Normal
22.2,53,0.0,18.4,1024.0,Normal
31.3,46,0.0,13.0,1015.0,Normal
31.1,55,0.0,6.8,1017.0,Normal
30.2,70,0.05,11.9,1010.0,Normal
22.3,61,0.0,11.5,1019.0,Normal
21.2,64,0.0,29.5,1017.0,Normal
21.2,53,0.0,14.8,1024.0,Normal
23.3,45,0.0,13.0,1015.0,Normal
33.2,59,0.77,6.1,1005.0,Normal
20.4,35,0.0,20.5,1022.0,Normal
23.4,69,0.02,9.4,1018.0,Normal
24.4,43,0.15,9.4,1009.0,Normal
24.1,57,0.0,15.5,1023.0,Normal
22.2,70,0.01,18.7,1011.0,Normal
22.1,43,0.0,16.9,1013.0,Normal
24.5,48,0.0,5.4,1013.0,Normal
24.5,59,0.0,4.7,1009.0,Normal
28.0,42,0.09,13.0,1019.0,Normal
32.2,67,0.96,18.0,1005.0,Normal
30.3,55,0.0,6.8,1019.0,Normal
20.9,44,0.0,22.3,1015.0,Normal
27.1,69,0.0,20.9,1012.0,Normal
29.9,65,0.0,26.3,1007.0,Normal
29.6,66,0.01,4.0,1013.0,Normal
22.3,46,0.0,7.6,1015.0,Normal
21.1,56,0.0,6.8,1028.0,Normal
29.4,58,0.0,20.5,1012.0,Normal
28.2,40,0.0,20.2,1013.0,Normal
25.3,54,0.0,15.5,1012.0,Normal
30.2,62,0.0,16.2,1009.0,Normal
21.1,40,0.0,9.0,1013.0,Normal
23.0,44,0.09,24.1,1017.0,Normal
20.1,49,0.0,21.6,1016.0,Normal
30.0,66,0.26,23.0,1012.0,Normal
33.1,36,0.0,3.6,1018.0,Normal
29.0,58,1.21,5.8,1012.0,Normal
24.4,65,0.1,3.6,1018.0,Normal
27.3,37,0.43,6.1,1016.0,Normal
21.3,64,0.02,8.6,1031.0,Normal
30.1,35,0.0,6.5,1020.0,Normal
26.9,68,0.0,8.3,1010.0,Normal
28.2,41,0.0,10.4,1014.0,Normal
32.4,38,0.0,15.5,1011.0,Normal
23.3,44,0.0,6.1,1024.0,Normal
27.2,30,0.0,10.4,1011.0,Normal
20.2,68,0.0,7.6,1025.0,Normal
29.1,33,0.0,6.5,1013.0,Normal
32.4,63,0.28,21.2,1005.0,Normal
20.1,35,0.0,15.1,1013.0,Normal
32.1,38,0.0,6.8,1010.0,Normal
32.9,51,0.0,17.3,1009.0,Normal
25.3,34,0.0,6.8,1015.0,Normal
29.1,70,0.0,11.2,1015.0,Normal
33.3,53,0.0,17.6,1010.0,Normal
27.4,62,0.0,6.8,1016.0,Normal
30.9,37,0.02,14.4,1009.0,Normal
31.0,66,0.0,16.9,1016.0,Normal
21.4,57,2.88,14.4,1009.0,Normal
21.3,46,0.0,10.8,1019.0,Normal
30.4,59,0.0,5.0,1011.0,Normal
21.1,53,0.0,21.2,1021.0,Normal
22.4,61,0.0,24.5,1014.0,Normal
26.3,65,0.0,6.5,1013.0,Normal
30.1,70,0.07,13.0,1006.0,Normal
32.0,56,0.0,11.2,1003.0,Normal
20.1,43,0.0,16.6,1027.0,Normal
30.1,70,0.0,5.8,1008.0,Normal
31.1,66,0.0,11.5,998.0,Normal
25.2,59,0.0,9.4,1013.0,Normal
25.0,52,0.01,4.7,1013.0,Normal
20.1,68,0.0,15.8,1013.0,Normal
22.1,50,0.0,28.1,1005.0,Normal
